FILE_NAME,DATE_ANNOTATED,MKGROUP,TOTAL_NUM_MK,IDABLE_NUM_MK,MKIDS,
20220421_SD02_4987.JPG,2022-06-20,Best Frans,2,2,"[14F, 19J]",
20220421_SD02_4988.JPG,2022-06-20,Best Frans,1,1,[19J],
20220421_SD02_4989.JPG,2022-06-20,Best Frans,1,1,[G701],
20220421_SD02_4990.JPG,2022-06-20,Best Frans,1,1,[G701],
20220421_SD02_4992.JPG,2022-06-20,Best Frans,1,1,[68F],
20220421_SD02_5000.JPG,2022-06-20,Best Frans,1,1,[101G],
20220421_SD02_5002.JPG,2022-06-20,Best Frans,1,1,[101G],
20220421_SD02_5004.JPG,2022-06-20,Best Frans,2,2,"[14F, 19J]",
20220421_SD02_5005.JPG,2022-06-20,Best Frans,2,2,"[14F, 19J]",
20220421_SD02_5006.JPG,2022-06-20,Best Frans,2,2,"[14F, 19J]",
20220426_SD02_5261.JPG,2022-06-20,Best Frans,1,1,[19J],
20220426_SD02_5262.JPG,2022-06-20,Best Frans,1,1,[19J],
20220426_SD02_5263.JPG,2022-06-20,Best Frans,1,1,[68F],
20220426_SD02_5267.JPG,2022-06-20,Best Frans,1,1,[68F],
20220426_SD02_5269.JPG,2022-06-20,Best Frans,1,1,[101G],
20220426_SD02_5271.JPG,2022-06-20,Best Frans,1,1,[14F],
20220426_SD02_5272.JPG,2022-06-20,Best Frans,1,1,[19J],
20220426_SD02_5273.JPG,2022-06-20,Best Frans,1,1,[68F],
20220426_SD02_5275.JPG,2022-06-20,Best Frans,1,1,[G701],Unknown
20220426_SD02_5276.JPG,2022-06-20,Best Frans,1,1,[14F],
20220426_SD02_5277.JPG,2022-06-20,Best Frans,1,1,[14F],
20220426_SD02_5279.JPG,2022-06-20,Best Frans,1,1,[101G],
20220426_SD02_5280.JPG,2022-06-20,Best Frans,1,1,[101G],
20220426_SD02_5287.JPG,2022-06-20,Best Frans,2,2,"[14F, 19J]",
20220426_SD02_5288.JPG,2022-06-20,Best Frans,2,2,"[14F, 19J]",
20220426_SD02_5290.JPG,2022-06-20,Best Frans,1,1,[G701],
20220426_SD02_5292.JPG,2022-06-20,Best Frans,1,1,[19J],
20220426_SD02_5294.JPG,2022-06-20,Best Frans,2,2,"[14F, 101G]",
20220426_SD02_5298.JPG,2022-06-20,Best Frans,2,1,[14F],101G
20220426_SD02_5299.JPG,2022-06-20,Best Frans,1,1,[14F],
20220426_SD02_5300.JPG,2022-06-20,Best Frans,2,1,[14F],101G
20220426_SD02_5301.JPG,2022-06-20,Best Frans,2,2,"[14F, 101G]",
20220426_SD02_5306.JPG,2022-06-20,Best Frans,1,1,[68F],Toy-Grenade
20220426_SD02_5314.JPG,2022-06-20,Best Frans,1,1,[101G],
20220426_SD02_5315.JPG,2022-06-20,Best Frans,1,1,[19J],
20220426_SD02_5316.JPG,2022-06-20,Best Frans,1,1,[19J],
20220503_SD03_5785.JPG,2022-06-20,Best Frans,1,1,[G701],
20220503_SD03_5787.JPG,2022-06-20,Best Frans,1,1,[19J],Toy-Grenade
20220503_SD03_5788.JPG,2022-06-20,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_7987.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_7989.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_7990.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_7991.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_7993.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_7996.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_7997.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8001.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8002.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8004.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8005.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8007.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8011.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8014.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8015.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8016.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",Toy-Grenade
20220623_SD02_8017.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8018.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8021.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8023.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8024.JPG,2022-06-26,Best Frans,1,1,[101G],Toy-Grenade
20220623_SD02_8026.JPG,2022-06-26,Best Frans,1,1,[101G],Toy-Grenade
20220623_SD02_8027.JPG,2022-06-26,Best Frans,1,1,[101G],Toy-Grenade
20220623_SD02_8028.JPG,2022-06-26,Best Frans,1,1,[101G],Toy-Grenade
20220623_SD02_8030.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8034.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8039.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8040.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8041.JPG,2022-06-26,Best Frans,4,4,"[14F, 68F, 122K, KBaby]",
20220623_SD02_8042.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8046.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8047.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8050.JPG,2022-06-26,Best Frans,4,4,"[G701, 14F, 101G, KBaby]",
20220623_SD02_8051.JPG,2022-06-26,Best Frans,4,4,"[G701, 14F, 101G, KBaby]",
20220623_SD02_8052.JPG,2022-06-26,Best Frans,4,4,"[G701, 14F, 101G, KBaby]",
20220623_SD02_8053.JPG,2022-06-26,Best Frans,4,4,"[G701, 14F, 101G, KBaby]",
20220623_SD02_8057.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8058.JPG,2022-06-26,Best Frans,3,3,"[14F, 101G, KBaby]",
20220623_SD02_8059.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8060.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8061.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8064.JPG,2022-06-26,Best Frans,2,2,"[G701, 101G]",
20220623_SD02_8066.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8068.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8069.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8070.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8071.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8075.JPG,2022-06-26,Best Frans,2,2,"[G701, 101G]",
20220623_SD02_8076.JPG,2022-06-26,Best Frans,2,2,"[G701, 101G]",
20220623_SD02_8080.JPG,2022-06-26,Best Frans,2,2,"[G701, 101G]",
20220623_SD02_8081.JPG,2022-06-26,Best Frans,2,2,"[G701, 101G]",
20220623_SD02_8084.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8087.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",Unknown
20220623_SD02_8088.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8089.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8090.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8091.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8093.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8094.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8095.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8096.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8098.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8099.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8101.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8102.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8103.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8104.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8105.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8108.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
20220623_SD02_8109.JPG,2022-06-26,Best Frans,1,1,[68F],Toy-Grenade
20220623_SD02_8110.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8111.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8112.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8115.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8116.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8117.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8118.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8119.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8120.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8121.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8122.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8123.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8124.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8125.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8126.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8128.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8129.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8130.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8131.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8132.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8133.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8134.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8136.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8137.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8138.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8139.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8140.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8141.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8142.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8143.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8144.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8145.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8147.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8148.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8149.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",Toy-Grenade
20220623_SD02_8150.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8151.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8152.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8153.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8154.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8155.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8156.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8157.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8158.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8159.JPG,2022-06-26,Best Frans,1,1,[19J],Toy-Grenade
20220623_SD02_8160.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8161.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8163.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8164.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8165.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8166.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8167.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8168.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8169.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8170.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8172.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8173.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8174.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8175.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8176.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8177.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8178.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8179.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8180.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8184.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8185.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8186.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8187.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8188.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8189.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8190.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8191.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8192.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8193.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8194.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8196.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8197.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8198.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8199.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8200.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",19J
20220623_SD02_8201.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8203.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8204.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8205.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8206.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8207.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8208.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8209.JPG,2022-06-26,Best Frans,1,1,[19J],
20220623_SD02_8210.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8212.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8213.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8214.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8216.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8217.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8218.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8219.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8222.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8224.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8227.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8228.JPG,2022-06-26,Best Frans,2,2,"[G701, 19J]",Toy-Grenade
20220623_SD02_8229.JPG,2022-06-26,Best Frans,2,2,"[G701, 19J]",Toy-Grenade
20220623_SD02_8230.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8231.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8232.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8233.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8234.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8235.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8236.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8237.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8238.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8241.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8242.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8243.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8244.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8245.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8247.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8248.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8249.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8250.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8251.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8252.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8254.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8255.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8257.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8258.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8259.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8260.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8261.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8263.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8264.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8265.JPG,2022-06-26,Best Frans,1,1,[G701],Toy-Grenade
20220623_SD02_8266.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8268.JPG,2022-06-26,Best Frans,1,1,[G701],
20220623_SD02_8269.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8270.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8272.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8276.JPG,2022-06-26,Best Frans,2,2,"[68F, 122K]",
20220623_SD02_8279.JPG,2022-06-26,Best Frans,1,1,[101G],
20220623_SD02_8280.JPG,2022-06-26,Best Frans,1,1,[101G],19J
20220623_SD02_8283.JPG,2022-06-26,Best Frans,2,2,"[14F, KBaby]",
